Codigo_Curso;Nome_Do_Curso;Centro_de_Ensino;cd_subgrupo;nm_subgrupo;nu_pergunta;pergunta;ORDEM_OPCOES;OPCAO;Porcentagem;Respostas;Total_do_Curso
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7999;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;8000;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8001;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8002;Bom;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8003;Regular;80.0;4;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8004;Ruim;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8005;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8006;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1812;2.6 - Espaços de convivência e de alimentação próximas ao bloco onde estuda;8076;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8077;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8078;Bom;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8079;Regular;40.0;2;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8080;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8081;Péssimo;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8082;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1817;2.7 - Acessibilidade física e instalações sanitárias para pessoas com deficiência e/ou mobilidade reduzida no bloco onde estuda;8107;Não sei informar;40.0;2;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8083;Ótimo;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8084;Bom;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8085;Regular;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8086;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8087;Péssimo;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8088;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1818;2.8 - Acessibilidade pedagógica, atitudinal e das comunicações para pessoas com deficiência;8108;Não sei informar;40.0;2;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8089;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8090;Bom;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8091;Regular;40.0;2;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8092;Ruim;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8093;Péssimo;40.0;2;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8094;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1819;2.9 - Acesso à rede wi-fi da UEM nas dependências da Universidade;8109;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8095;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8096;Bom;80.0;4;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8097;Regular;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8098;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8099;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8100;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1820;2.10 - Acesso às informações na página da UEM – www.uem.br;8110;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8101;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8102;Bom;80.0;4;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8103;Regular;20.0;1;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8104;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8105;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8106;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;233;2. Avaliação discente sobre a infraestrutura;1821;2.11 - Disponibilidade e estrutura de auditórios para o atendimento às demandas do curso;8111;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8007;Ótimo;60.0;3;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8008;Bom;40.0;2;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8009;Regular;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8010;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8011;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8012;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1806;3.1 - Oportunidade para participar de Programa de Monitoria como monitor de disciplinas;8013;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8014;Ótimo;60.0;3;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8015;Bom;40.0;2;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8016;Regular;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8017;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8018;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8019;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1807;3.2 - Oportunidade para participar de Projeto de Iniciação Científica (PIC ou PIBIC);8020;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8021;Ótimo;40.0;2;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8022;Bom;60.0;3;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8023;Regular;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8024;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8025;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8026;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1808;3.3 - Oportunidade para participar de Projetos de Pesquisa, de Ensino e de Extensão;8027;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8028;Ótimo;60.0;3;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8029;Bom;40.0;2;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8030;Regular;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8031;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8032;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8033;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1809;3.4 - Oportunidade para participar de Programa de Preceptoria como preceptor;8034;Não sei informar;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8035;Ótimo;20.0;1;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8036;Bom;20.0;1;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8037;Regular;20.0;1;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8038;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8039;Péssimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8040;Não se aplica;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1810;3.5 - Oportunidade para participar de Programa de Bolsa Permanência;8041;Não sei informar;40.0;2;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1811;3.6 - Oportunidade para participar do Programa de Educação Tutotial (PET);8042;Ótimo;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1811;3.6 - Oportunidade para participar do Programa de Educação Tutotial (PET);8043;Bom;20.0;1;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1811;3.6 - Oportunidade para participar do Programa de Educação Tutotial (PET);8044;Regular;20.0;1;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1811;3.6 - Oportunidade para participar do Programa de Educação Tutotial (PET);8045;Ruim;0.0;0;5
46;Agronomia (CAU);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1811;3.6 - Oportunidade para participar do Programa de Educação Tutotial (PET);8046;Péssimo;20.0;1;5
